Unnamed: 0,STT,Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Ngành ICB - cấp 2,Ngành ICB - cấp 3,Ngành ICB - cấp 4,Quý,Năm,Trạng thái kiểm toán,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu thuần,Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,Doanh thu hoạt động tài chính,Chi phí tài chính,Trong đó: Chi phí lãi vay,Lãi/lỗ từ công ty liên doanh,Chi phí bán hàng,Chi phí quản lý doanh  nghiệp,Lợi nhuận thuần từ hoạt động kinh doanh,Lợi nhuận khác,Lãi/ lỗ từ công ty liên doanh (trước 2015),Tổng lợi nhuận kế toán trước thuế,Chi phí thuế thu nhập doanh nghiệp,Lợi nhuận sau thuế thu nhập doanh nghiệp,Lợi ích của cổ đông thiểu số,Cổ đông của Công ty mẹ,Lãi cơ bản trên cổ phiếu
5,15,ABW,Chứng khoán An Bình,UPCoM,Tài chính,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,5.0,2022.0,Chưa kiểm toán,,363638445420.0,231894108470.0,2609325551.0,-52869738994.0,-52869738994.0,0.0,0.0,-71211966307.0,110421728720.0,-150137865.0,0.0,110271590855.0,-22725463399.0,87546127456.0,0.0,87546127456.0,870.0
5,15,ABW,Chứng khoán An Bình,UPCoM,Tài chính,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,5.0,2023.0,Đã kiểm toán,,292783052713.0,214646001237.0,12129587115.0,-52441609563.0,-52441609563.0,0.0,0.0,-80218786122.0,94115192667.0,-150479924.0,0.0,93964712743.0,-20110551774.0,73854160969.0,0.0,73854160969.0,714.0
5,15,ABW,Chứng khoán An Bình,UPCoM,Tài chính,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,5.0,2024.0,Chưa kiểm toán,,379455976931.0,270307841003.0,2270859522.0,-56723163320.0,-56723163320.0,0.0,0.0,-73935646814.0,141919890391.0,-2149386941.0,0.0,139770503450.0,-29503676054.0,110266827396.0,0.0,110266827396.0,0.0
5,16,ACB,ACB,HOSE,Ngân hàng,Ngân hàng,Ngân hàng,Ngân hàng,5.0,2020.0,Đã kiểm toán,,,,,,,,,,,,0.0,9595888000000.0,-1913065000000.0,7682823000000.0,0.0,7682823000000.0,3511.0
5,16,ACB,ACB,HOSE,Ngân hàng,Ngân hàng,Ngân hàng,Ngân hàng,5.0,2021.0,Đã kiểm toán,,,,,,,,,,,,0.0,11998112000000.0,-2395366000000.0,9602746000000.0,0.0,9602746000000.0,3498.0
5,16,ACB,ACB,HOSE,Ngân hàng,Ngân hàng,Ngân hàng,Ngân hàng,5.0,2022.0,Đã kiểm toán,,,,,,,,,,,,0.0,17114208000000.0,-3426015000000.0,13688193000000.0,0.0,13688193000000.0,4008.0
5,16,ACB,ACB,HOSE,Ngân hàng,Ngân hàng,Ngân hàng,Ngân hàng,5.0,2023.0,Đã kiểm toán,,,,,,,,,,,,0.0,20067999000000.0,-4023266000000.0,16044733000000.0,0.0,16044733000000.0,4092.0
5,16,ACB,ACB,HOSE,Ngân hàng,Ngân hàng,Ngân hàng,Ngân hàng,5.0,2024.0,Chưa kiểm toán,,,,,,,,,,,,0.0,21005871000000.0,-4216103000000.0,16789768000000.0,0.0,16789768000000.0,3669.0
5,17,ACC,Đầu tư và XD Bình Dương ACC,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2020.0,Chưa kiểm toán,484924186610.0,484860108810.0,132967850019.0,2835628784.0,-13155003563.0,-13155003563.0,0.0,-15581745190.0,-29649624789.0,77417105261.0,1384758135.0,0.0,78801863396.0,-13771242750.0,65030620646.0,5715054432.0,59315566214.0,5179.0
5,17,ACC,Đầu tư và XD Bình Dương ACC,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2021.0,Chưa kiểm toán,352999336076.0,352999336076.0,72982833282.0,21022450083.0,-24501646303.0,-22403254196.0,0.0,-9090607747.0,-16889580038.0,43523449277.0,3739346867.0,0.0,47262796144.0,-8765393892.0,38497402252.0,892356173.0,37605046079.0,764.0
5,17,ACC,Đầu tư và XD Bình Dương ACC,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2022.0,Chưa kiểm toán,642242686748.0,642233570321.0,102449431390.0,52925479357.0,-23626526934.0,-23626526934.0,0.0,-14415686294.0,-18798960265.0,98533737254.0,4672467338.0,0.0,103206204592.0,-21612546413.0,81593658179.0,-736536294.0,82330194473.0,860.0
5,17,ACC,Đầu tư và XD Bình Dương ACC,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2023.0,Đã kiểm toán,651590436819.0,651590436819.0,126557693605.0,17683011782.0,-44623825944.0,-44623825944.0,0.0,-13138682809.0,-17043068730.0,69435127904.0,17906576595.0,0.0,87341704499.0,-17186995002.0,70154709497.0,655231848.0,69499477649.0,662.0
5,17,ACC,Đầu tư và XD Bình Dương ACC,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2024.0,Chưa kiểm toán,703993977474.0,703993977474.0,109683471516.0,13371115490.0,-40823583062.0,-40823583062.0,1245000000.0,-6711386471.0,-13168507637.0,63596109836.0,4147789542.0,0.0,67743899378.0,-14730462935.0,53013436443.0,325640236.0,52687796207.0,502.0
5,18,ACE,Bê tông An Giang,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2020.0,Chưa kiểm toán,294695478559.0,294695478559.0,57857094737.0,281681467.0,-1683321053.0,-1663894388.0,0.0,-11658832706.0,-21468198899.0,23328423546.0,487685218.0,0.0,23816108764.0,-4745382288.0,19070726476.0,0.0,19070726476.0,4501.0
5,18,ACE,Bê tông An Giang,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2021.0,Chưa kiểm toán,251196194286.0,251196194286.0,54426206968.0,519586294.0,-2168491806.0,-2031933286.0,0.0,-7699921227.0,-19824816758.0,25252563471.0,-1318668497.0,0.0,23933894974.0,-4709338995.0,19224555979.0,0.0,19224555979.0,4663.0
5,18,ACE,Bê tông An Giang,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2022.0,Chưa kiểm toán,313255998102.0,313255998102.0,47968851553.0,361095597.0,-3172910774.0,-3131382912.0,0.0,-4085878658.0,-19834497945.0,21236659773.0,314062150.0,0.0,21550721923.0,-4296784385.0,17253937538.0,0.0,17253937538.0,5656.0
5,18,ACE,Bê tông An Giang,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2023.0,Đã kiểm toán,295481188173.0,295481188173.0,53267414286.0,342794151.0,-4097485190.0,-4021561999.0,0.0,-8986694807.0,-21945996880.0,18580031560.0,26655872.0,0.0,18606687432.0,-3736299764.0,14870387668.0,0.0,14870387668.0,4874.0
5,18,ACE,Bê tông An Giang,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,,,,,,,,,,,,,,,,,,,,,
5,19,ACG,Gỗ An Cường,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Lâm nghiệp và Giấy,Lâm sản và Chế biến gỗ,5.0,2020.0,Chưa kiểm toán,3781468964050.0,3753605045436.0,1017962191799.0,109690865720.0,-18526863293.0,-12839105796.0,0.0,-442795174301.0,-107320377926.0,559010641999.0,2668839041.0,0.0,561679481040.0,-69701545638.0,491977935402.0,0.0,491977935402.0,5633.0
5,19,ACG,Gỗ An Cường,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Lâm nghiệp và Giấy,Lâm sản và Chế biến gỗ,5.0,2021.0,Chưa kiểm toán,3312950679602.0,3293507585511.0,895894751030.0,154068436757.0,-24158148267.0,-21480945050.0,0.0,-383770408773.0,-100092496584.0,541942134163.0,4474456282.0,0.0,546416590445.0,-95137367611.0,451279222834.0,0.0,451279222834.0,4513.0
5,19,ACG,Gỗ An Cường,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Lâm nghiệp và Giấy,Lâm sản và Chế biến gỗ,5.0,2022.0,Chưa kiểm toán,4509669871101.0,4475478438823.0,1337846305316.0,175304539586.0,-56857728070.0,-31879418791.0,8000000000.0,-547870944173.0,-167893855307.0,748528317352.0,3408315788.0,0.0,751936633140.0,-136355343805.0,615581289335.0,0.0,615581289335.0,4577.0
5,19,ACG,Gỗ An Cường,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Lâm nghiệp và Giấy,Lâm sản và Chế biến gỗ,5.0,2023.0,Đã kiểm toán,3778719611534.0,3762129251748.0,1107613063302.0,159561172686.0,-45348374449.0,-38839429154.0,1849234733.0,-522386144114.0,-172404565592.0,528884386566.0,11260479500.0,0.0,540144866066.0,-103428065484.0,436716800582.0,-1470000.0,436718270582.0,2896.0
5,19,ACG,Gỗ An Cường,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Lâm nghiệp và Giấy,Lâm sản và Chế biến gỗ,5.0,2024.0,Chưa kiểm toán,4025384086235.0,3980864021638.0,1251359909087.0,163438456957.0,-36180759867.0,-27561125015.0,248371943.0,-493750736506.0,-310259677423.0,574855564191.0,-50961930263.0,0.0,523893633928.0,-103778562448.0,420115071480.0,0.0,420115071480.0,2786.0
5,20,ACL,Thủy sản CL An Giang,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,5.0,2020.0,Chưa kiểm toán,959133319943.0,951757295297.0,150058375947.0,4451534563.0,-46525201004.0,-44709970671.0,0.0,-44409369533.0,-31160991274.0,32414348699.0,-1332272377.0,0.0,31082076322.0,-2898671415.0,28183404907.0,0.0,28183404907.0,562.0
5,20,ACL,Thủy sản CL An Giang,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,5.0,2021.0,Chưa kiểm toán,1224022685706.0,1213721451306.0,154426494692.0,5231769617.0,-34447397726.0,-32052204485.0,0.0,-48034687524.0,-28988215361.0,48187963698.0,-384666507.0,0.0,47803297191.0,-5715121632.0,42088175559.0,0.0,42088175559.0,839.0
5,20,ACL,Thủy sản CL An Giang,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,5.0,2022.0,Chưa kiểm toán,1174022468086.0,1166952761236.0,275259120853.0,11079443276.0,-37282971944.0,-33702743572.0,0.0,-68457004014.0,-43930779726.0,136667808445.0,-1975745800.0,0.0,134692062645.0,-16744232560.0,117947830085.0,0.0,117947830085.0,2351.0
5,20,ACL,Thủy sản CL An Giang,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,5.0,2023.0,Đã kiểm toán,1117774370779.0,1116700500707.0,165796017322.0,8377950336.0,-46524075365.0,-44869732315.0,0.0,-66960002328.0,-43032700058.0,17657189907.0,-3908689755.0,0.0,13748500152.0,-3895756690.0,9852743462.0,0.0,9852743462.0,196.0
5,20,ACL,Thủy sản CL An Giang,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,5.0,2024.0,Chưa kiểm toán,1758180595645.0,1748735062071.0,189327774868.0,18843728286.0,-33421932307.0,-30099733336.0,0.0,-115449129071.0,-45804863749.0,13495578027.0,-320333012.0,0.0,13175245015.0,-2638288017.0,10536956998.0,0.0,10536956998.0,210.0
5,21,ACM,Tập đoàn Khoáng sản Á Cường,UPCoM,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,5.0,2020.0,Đã kiểm toán,0.0,0.0,0.0,17910.0,-8935542145.0,-8935542145.0,0.0,0.0,-46152722426.0,-55088246661.0,0.0,0.0,-55088246661.0,0.0,-55088246661.0,0.0,-55088246661.0,0.0
5,21,ACM,Tập đoàn Khoáng sản Á Cường,UPCoM,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,5.0,2021.0,Đã kiểm toán,0.0,0.0,0.0,20430.0,-8911128095.0,-8911128095.0,0.0,0.0,-1107696370.0,-10018804035.0,-2845329435.0,0.0,-12864133470.0,0.0,-12864133470.0,0.0,-12864133470.0,-252.0
5,21,ACM,Tập đoàn Khoáng sản Á Cường,UPCoM,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,5.0,2022.0,Đã kiểm toán,0.0,0.0,0.0,25843.0,-8911128120.0,-8911128095.0,0.0,0.0,-572783436.0,-9483885713.0,-96986292.0,0.0,-9580872005.0,0.0,-9580872005.0,0.0,-9580872005.0,-188.0
5,21,ACM,Tập đoàn Khoáng sản Á Cường,UPCoM,Nguyên vật liệu,Tài nguyên Cơ bản,Khai khoáng,Khai khoáng,5.0,2023.0,Đã kiểm toán,0.0,0.0,0.0,28672.0,-8911128131.0,-8911128131.0,0.0,0.0,-1017418144.0,-9928517603.0,-3600.0,0.0,-9928521203.0,0.0,-9928521203.0,0.0,-9928521203.0,-195.0
5,22,ACS,Xây lắp Thương mại 2,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,5.0,2020.0,Chưa kiểm toán,1031090432515.0,1031090432515.0,61590031527.0,607676703.0,-10734279505.0,-10450549198.0,0.0,0.0,-36620818194.0,14842610531.0,1212875844.0,0.0,16055486375.0,-4188197844.0,11867288531.0,-616066599.0,12483355130.0,3131.0
5,22,ACS,Xây lắp Thương mại 2,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,5.0,2021.0,Chưa kiểm toán,418594056001.0,418594056001.0,40961234950.0,365084743.0,-11002296982.0,-11001525957.0,425320086.0,0.0,-28096059310.0,2653283487.0,331665606.0,0.0,2984949093.0,-515799590.0,2469149503.0,5595782.0,2463553721.0,618.0
5,22,ACS,Xây lắp Thương mại 2,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,5.0,2022.0,Chưa kiểm toán,277915586281.0,277915586281.0,30831782551.0,11527801583.0,-9021967359.0,-9021779569.0,28442290.0,0.0,-32112650792.0,1253408273.0,159491846.0,0.0,1412900119.0,-1405005637.0,7894482.0,223153.0,7671329.0,2.0
5,22,ACS,Xây lắp Thương mại 2,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,5.0,2023.0,Đã kiểm toán,272322041184.0,272124901184.0,30801449350.0,2730575187.0,-9724369462.0,-9574138164.0,-453762376.0,0.0,-23265022820.0,88869879.0,1440043102.0,0.0,1528912981.0,-1509279709.0,19633272.0,-102744480.0,122377752.0,7.0
5,22,ACS,Xây lắp Thương mại 2,UPCoM,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Xây dựng,,,,,,,,,,,,,,,,,,,,,
5,23,ACV,Cảng Hàng không VN,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2020.0,Chưa kiểm toán,7790879637901.0,7767469409673.0,1389416590981.0,2231498423569.0,-968296437082.0,-96219749004.0,146910225624.0,-146210582200.0,-666030319372.0,1987287901520.0,12972382180.0,0.0,2000260283700.0,-358713755760.0,1641546527940.0,-5929739557.0,1647476267497.0,577.0
5,23,ACV,Cảng Hàng không VN,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2021.0,Chưa kiểm toán,4774331114808.0,4752036055205.0,-785353712939.0,3253718649228.0,-204089149329.0,-88792729468.0,33260644371.0,-84663450420.0,-1231835815756.0,981037165155.0,9248069731.0,0.0,990285234886.0,-200685763876.0,789599471010.0,-169975597.0,789769446607.0,220.0
5,23,ACV,Cảng Hàng không VN,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2022.0,Chưa kiểm toán,13899939268464.0,13806935017030.0,6498567481787.0,4113978002295.0,-93959675547.0,-73083857692.0,178867922871.0,-220063489580.0,-1704785102284.0,8772605139542.0,16426620724.0,0.0,8789031760266.0,-1699023443076.0,7090008317190.0,5538999343.0,7084469317847.0,2845.0
5,23,ACV,Cảng Hàng không VN,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2023.0,Đã kiểm toán,20102500942208.0,19998142418629.0,11861445350624.0,2214582339047.0,-104608564203.0,-66912656317.0,259730019734.0,-337549710395.0,-3427029949656.0,10466569485151.0,25512840302.0,0.0,10492082325453.0,-2022372795777.0,8469709529676.0,1247423460118.0,7222286069558.0,3318.0
5,23,ACV,Cảng Hàng không VN,UPCoM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",5.0,2024.0,Chưa kiểm toán,22658729639540.0,22554602968650.0,13813367936240.0,2510494919913.0,-876060430708.0,-60523614159.0,363519953641.0,-374069418873.0,-1137809442709.0,14299443517504.0,33409240444.0,0.0,14332852757948.0,-2756259752962.0,11576593004986.0,1255348895052.0,10321244109934.0,4741.0
5,24,ADC,Mĩ thuật và Truyền thông,HNX,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,"Sách, ấn bản & sản phẩm văn hóa",5.0,2020.0,Chưa kiểm toán,380804401650.0,380804401650.0,135001631017.0,1430173786.0,596255694.0,0.0,0.0,-99214366006.0,-22678543019.0,15135151472.0,1046754198.0,0.0,16181905670.0,-3813045303.0,12368860367.0,0.0,12368860367.0,3234.0
5,24,ADC,Mĩ thuật và Truyền thông,HNX,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,"Sách, ấn bản & sản phẩm văn hóa",5.0,2021.0,Chưa kiểm toán,299308198903.0,299308198903.0,112557878121.0,1422646883.0,105000000.0,0.0,0.0,-85334708548.0,-15458082586.0,13292733870.0,332221570.0,0.0,13624955440.0,-3234678773.0,10390276667.0,0.0,10390276667.0,2090.0
5,24,ADC,Mĩ thuật và Truyền thông,HNX,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,"Sách, ấn bản & sản phẩm văn hóa",5.0,2022.0,Chưa kiểm toán,390415031494.0,390415031494.0,140508377450.0,741271968.0,-153110810.0,0.0,0.0,-104256533990.0,-19698555558.0,17141449060.0,88981406.0,0.0,17230430466.0,-4078236193.0,13152194273.0,0.0,13152194273.0,2645.0
5,24,ADC,Mĩ thuật và Truyền thông,HNX,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,"Sách, ấn bản & sản phẩm văn hóa",5.0,2023.0,Đã kiểm toán,431661958216.0,431661958216.0,141926789872.0,1604648768.0,-319821018.0,0.0,0.0,-103836866327.0,-20917595751.0,18457155544.0,-286185817.0,0.0,18170969727.0,-3939159557.0,14231810170.0,0.0,14231810170.0,2862.0
5,24,ADC,Mĩ thuật và Truyền thông,HNX,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,"Sách, ấn bản & sản phẩm văn hóa",5.0,2024.0,Chưa kiểm toán,411845847050.0,411845847050.0,139317696152.0,1953740155.0,-259540220.0,0.0,0.0,-104926015195.0,-18459326387.0,17626554505.0,-28308322.0,0.0,17598246183.0,-3519649237.0,14078596946.0,0.0,14078596946.0,3539.0
5,25,ADG,Clever Group,HOSE,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,Dịch vụ truyền thông,5.0,2020.0,Chưa kiểm toán,454895244097.0,451893281504.0,77465126467.0,15578652444.0,-2122323373.0,-2048595373.0,-38584763.0,-14569654997.0,-23777259570.0,52535956208.0,83933342.0,0.0,52619889550.0,-13102141637.0,39517747913.0,-428234542.0,39945982455.0,2219.0
5,25,ADG,Clever Group,HOSE,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,Dịch vụ truyền thông,5.0,2021.0,Chưa kiểm toán,585931386815.0,584729910315.0,70917456821.0,24048377143.0,-4498613330.0,-3912112848.0,-163760875.0,-17410517988.0,-20969249968.0,51923691803.0,-1347016079.0,0.0,50576675724.0,-11910894274.0,38665781450.0,1695111814.0,36970669636.0,1993.0
5,25,ADG,Clever Group,HOSE,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,Dịch vụ truyền thông,5.0,2022.0,Chưa kiểm toán,536831515880.0,536831515880.0,92648342991.0,25763513797.0,-9577554881.0,-9152006170.0,-1812324744.0,-21251368034.0,-24599244248.0,61171364881.0,4350714337.0,0.0,65522079218.0,-12839407193.0,52682672025.0,3726374996.0,48956297029.0,2458.0
5,25,ADG,Clever Group,HOSE,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,Dịch vụ truyền thông,5.0,2023.0,Đã kiểm toán,411871183400.0,411871183400.0,78085434139.0,15644059633.0,-4193778271.0,-3795023476.0,31505884.0,-27187986035.0,-31049471776.0,31329763574.0,-1109217601.0,0.0,30220545973.0,-7978100651.0,22242445322.0,2163189678.0,20079255644.0,939.0
5,25,ADG,Clever Group,HOSE,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,Dịch vụ truyền thông,5.0,2024.0,Chưa kiểm toán,464200181225.0,464199961680.0,72865929263.0,13571724816.0,-2504967829.0,-1626111798.0,47332221.0,-28036593515.0,-27591284246.0,28352140710.0,-1167761183.0,0.0,27184379527.0,-6070075372.0,21114304155.0,3401893714.0,17712410441.0,828.0
5,26,ADP,Sơn Á Đông,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2020.0,Đã kiểm toán,573795286977.0,572338787422.0,142582616384.0,5046765038.0,-1017230937.0,-927248188.0,0.0,-25568118969.0,-22847611757.0,98196419759.0,-90233539.0,0.0,98106186220.0,-19707457016.0,78398729204.0,0.0,78398729204.0,5104.0
5,26,ADP,Sơn Á Đông,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2021.0,Đã kiểm toán,416354104341.0,414641967106.0,91660254069.0,6156553503.0,-23424500.0,-23424500.0,0.0,-17988693626.0,-17517041268.0,62287648178.0,-182102630.0,0.0,62105545548.0,-12521909110.0,49583636438.0,0.0,49583636438.0,2575.0
5,26,ADP,Sơn Á Đông,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2022.0,Đã kiểm toán,589119603059.0,587390224936.0,89151404902.0,8586920050.0,-564945490.0,-17490000.0,0.0,-22949104554.0,-23816505625.0,50407769283.0,-70242059.0,0.0,50337527224.0,-10291386545.0,40046140679.0,0.0,40046140679.0,1738.0
5,26,ADP,Sơn Á Đông,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2023.0,Đã kiểm toán,519137972340.0,516211896976.0,99537617172.0,11342548075.0,-1210585775.0,0.0,0.0,-15444303273.0,-20385005461.0,73840270738.0,-20969268.0,0.0,73819301470.0,-14885272320.0,58934029150.0,0.0,58934029150.0,2558.0
5,26,ADP,Sơn Á Đông,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,5.0,2024.0,Chưa kiểm toán,821151104229.0,817854698419.0,157322326195.0,6204783057.0,-1078757733.0,0.0,0.0,-17862188831.0,-38145353541.0,106440809147.0,-63649776.0,0.0,106377159371.0,-21438161775.0,84938997596.0,0.0,84938997596.0,3687.0
5,27,ADS,Dệt sợi DAMSAN,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,5.0,2020.0,Chưa kiểm toán,1339290824043.0,1339010462998.0,63380298594.0,28587314157.0,-45854956567.0,-43714386521.0,757801119.0,-10750545937.0,-22383338041.0,13736573325.0,14364026361.0,0.0,28100599686.0,-3658183032.0,24442416654.0,3395971897.0,21046444757.0,750.0
